family,design,grid_index,temperature,memory_angle,false_positive,false_negative,equal_grid_prior_weight,uniform_volume_prior_weight,temperature_variance_per_readout,temperature_sd_at_8e6,oracle_temperature_variance_per_readout,relative_c_efficiency,oracle_sd_inflation
internal_basis,minimax_absolute,23,0.6,0.9,0.02,0.12,0.012345679012345678,0.011131725417439701,1770.3436212304111,0.014875918548237664,531.7938371850481,0.30039017895036935,1.8245557384861846
internal_basis,minimax_absolute,24,0.6,0.9,0.06,0.01,0.012345679012345678,0.0030359251138471917,3768.6280524055665,0.021704343034302968,1301.082058101052,0.345240241278402,1.7019205971331806
internal_basis,minimax_absolute,25,0.6,0.9,0.06,0.04,0.012345679012345678,0.011131725417439701,4214.95809917092,0.02295364377166216,1447.6067563490476,0.34344511197722016,1.7063626252981132
internal_basis,minimax_absolute,26,0.6,0.9,0.06,0.12,0.012345679012345678,0.00809580030359251,5770.684095484962,0.02685768999626774,1959.2527788913267,0.3395182869955166,1.7162020424155136
internal_basis,minimax_absolute,27,0.9,0.2,0.005,0.01,0.012345679012345678,0.00199232585596222,416370.2046628287,0.22813652838345197,407334.0553485708,0.9782978003395434,1.0110309754401776
internal_basis,minimax_absolute,28,0.9,0.2,0.005,0.04,0.012345679012345678,0.007305194805194805,461030.6160747214,0.24006004875726442,451837.8485636945,0.9800603968792889,1.010121418408625
internal_basis,minimax_absolute,29,0.9,0.2,0.005,0.12,0.012345679012345678,0.005312868949232586,609177.9091159187,0.27594789116695534,598883.9055662894,0.9831018108247415,1.0085577059196484
internal_basis,minimax_absolute,30,0.9,0.2,0.02,0.01,0.012345679012345678,0.007305194805194805,508713.42111856735,0.25216894662075445,487546.7986318469,0.9583918536291436,1.0214766493262502
internal_basis,minimax_absolute,31,0.9,0.2,0.02,0.04,0.012345679012345678,0.026785714285714284,565803.8503579019,0.26594262782551004,543781.1771583187,0.9610771945336664,1.020048599744872
internal_basis,minimax_absolute,32,0.9,0.2,0.02,0.12,0.012345679012345678,0.01948051948051948,758514.8595601041,0.30791940089090364,732917.1020184418,0.9662527935754515,1.0173130572807352
internal_basis,minimax_absolute,33,0.9,0.2,0.06,0.01,0.012345679012345678,0.005312868949232586,827302.9414886012,0.32157871149389716,745565.8238386471,0.9012004991752103,1.0533902352323077
internal_basis,minimax_absolute,34,0.9,0.2,0.06,0.04,0.012345679012345678,0.01948051948051948,929162.752279148,0.34080103291347796,841891.8968217253,0.906075813689953,1.0505524287508474
internal_basis,minimax_absolute,35,0.9,0.2,0.06,0.12,0.012345679012345678,0.014167650531286893,1284494.4337494033,0.4007016399001574,1177678.0533832766,0.9168416946313012,1.0443662350587315
internal_basis,minimax_absolute,36,0.9,0.5,0.005,0.01,0.012345679012345678,0.0046487603305785125,11939.469138636494,0.03863202871102632,10067.274970470578,0.8431928466478098,1.0890217240822442
internal_basis,minimax_absolute,37,0.9,0.5,0.005,0.04,0.012345679012345678,0.017045454545454544,13142.569510790128,0.0405317306421619,10705.85246744914,0.8145935586385578,1.1079738595639692
internal_basis,minimax_absolute,38,0.9,0.5,0.005,0.12,0.012345679012345678,0.012396694214876032,17066.603915044416,0.04618793662181232,12542.412609517474,0.7349096909937183,1.1664953525309274
internal_basis,minimax_absolute,39,0.9,0.5,0.02,0.01,0.012345679012345678,0.017045454545454544,15410.712957042948,0.043890079968375184,13307.49279401824,0.8635222024518014,1.0761263008056696
internal_basis,minimax_absolute,40,0.9,0.5,0.02,0.04,0.012345679012345678,0.062499999999999986,17097.937529958966,0.04623031679801547,14577.183434324974,0.8525696978821491,1.0830164509394422
internal_basis,minimax_absolute,41,0.9,0.5,0.02,0.12,0.012345679012345678,0.04545454545454544,22756.344000079735,0.05333425728375682,18214.60109000392,0.8004186037062938,1.1177415952599206
internal_basis,minimax_absolute,42,0.9,0.5,0.06,0.01,0.012345679012345678,0.012396694214876032,26646.786177196464,0.05771350164519181,22863.35904648872,0.8580156306449636,1.0795739591754603
internal_basis,minimax_absolute,43,0.9,0.5,0.06,0.04,0.012345679012345678,0.04545454545454544,29954.35371051662,0.06119063828572617,25705.94139860729,0.8581704565230608,1.0794765697090236
internal_basis,minimax_absolute,44,0.9,0.5,0.06,0.12,0.012345679012345678,0.033057851239669415,41503.3924971119,0.07202724527662423,35469.471740308596,0.8546162037904929,1.0817189515346082
internal_basis,minimax_absolute,45,0.9,0.9,0.005,0.01,0.012345679012345678,0.0026564344746162934,1060.809559149969,0.011515259219563671,346.8745643188996,0.3269904209732533,1.748769156068599
internal_basis,minimax_absolute,46,0.9,0.9,0.005,0.04,0.012345679012345678,0.009740259740259742,1143.5604340904113,0.011955963125624861,372.0843931897836,0.325373615681046,1.7531086528451758
internal_basis,minimax_absolute,47,0.9,0.9,0.005,0.12,0.012345679012345678,0.0070838252656434475,1412.0498233882452,0.01328556464451288,453.88155439041304,0.3214345180124835,1.7638178917101461
internal_basis,minimax_absolute,48,0.9,0.9,0.02,0.01,0.012345679012345678,0.009740259740259742,1889.3098476235696,0.01536761956039211,640.2883299825673,0.33890064712674906,1.717765203031794
internal_basis,minimax_absolute,49,0.9,0.9,0.02,0.04,0.012345679012345678,0.03571428571428571,2071.6950830043825,0.016092292732098425,697.5557207717258,0.3367077165429804,1.7233499077589538
internal_basis,minimax_absolute,50,0.9,0.9,0.02,0.12,0.012345679012345678,0.025974025974025972,2684.4782514517415,0.018318290898210667,890.0489228901706,0.33155378420698334,1.736692806609031
internal_basis,minimax_absolute,51,0.9,0.9,0.06,0.01,0.012345679012345678,0.0070838252656434475,4547.934087633505,0.02384306525919409,1796.2535748831726,0.3949603358956867,1.5911944606141637
internal_basis,minimax_absolute,52,0.9,0.9,0.06,0.04,0.012345679012345678,0.025974025974025972,5096.660872874691,0.02524049542123404,1995.2894307427307,0.3914895419787503,1.5982323516428747
internal_basis,minimax_absolute,53,0.9,0.9,0.06,0.12,0.012345679012345678,0.018890200708382526,7008.6998936665495,0.02959877508797144,2690.602085994509,0.38389460624871186,1.6139645628116572
internal_basis,minimax_absolute,54,1.3,0.2,0.005,0.01,0.012345679012345678,0.001138471917692697,1502257.7638487974,0.4333384594991537,1491802.811838323,0.9930405072537694,1.0034980153082942
internal_basis,minimax_absolute,55,1.3,0.2,0.005,0.04,0.012345679012345678,0.004174397031539889,1676414.3095223615,0.4577682696411965,1665017.1369505057,0.9932014583106827,1.0034167021926097
internal_basis,minimax_absolute,56,1.3,0.2,0.005,0.12,0.012345679012345678,0.0030359251138471917,2251837.2624584045,0.5305465651639831,2239627.595967388,0.9945779090280764,1.0027221201887806
internal_basis,minimax_absolute,57,1.3,0.2,0.02,0.01,0.012345679012345678,0.004174397031539889,1684882.1920343225,0.4589229499646867,1679386.0249261023,0.9967379516893201,1.0016350253933737
internal_basis,minimax_absolute,58,1.3,0.2,0.02,0.04,0.012345679012345678,0.015306122448979588,1889260.3905617422,0.48596043956295226,1882992.5441019463,0.9966823808453782,1.0016629484955115
internal_basis,minimax_absolute,59,1.3,0.2,0.02,0.12,0.012345679012345678,0.011131725417439701,2575519.0179210114,0.5673974596701384,2568134.434272102,0.9971327784428979,1.0014367010229106
internal_basis,minimax_absolute,60,1.3,0.2,0.06,0.01,0.012345679012345678,0.0030359251138471917,2259695.4193457207,0.5314714737577315,2259562.8765049395,0.9999413448203477,1.0000293288800506
internal_basis,minimax_absolute,61,1.3,0.2,0.06,0.04,0.012345679012345678,0.011131725417439701,2562729.4827839816,0.5659869127002829,2562679.781008988,0.9999806059221906,1.000009697179956
internal_basis,minimax_absolute,62,1.3,0.2,0.06,0.12,0.012345679012345678,0.00809580030359251,3616486.5097639435,0.6723546785146163,3616486.5097692832,1.0000000000014766,0.9999999999992617
internal_basis,minimax_absolute,63,1.3,0.5,0.005,0.01,0.012345679012345678,0.002656434474616293,40599.849832787055,0.07123890249785142,32289.911259210603,0.7953209529640766,1.1213179849041963
internal_basis,minimax_absolute,64,1.3,0.5,0.005,0.04,0.012345679012345678,0.00974025974025974,44785.389982305154,0.07482094457963054,34084.95646088229,0.7610731194782353,1.1462696888152368
internal_basis,minimax_absolute,65,1.3,0.5,0.005,0.12,0.012345679012345678,0.007083825265643447,58259.85822302047,0.08533746116376768,39685.52516631237,0.6811812863394724,1.2116261719565922
internal_basis,minimax_absolute,66,1.3,0.5,0.02,0.01,0.012345679012345678,0.00974025974025974,48054.19771175163,0.07750338517748082,41781.71034458221,0.8694705631172053,1.0724388998470518
internal_basis,minimax_absolute,67,1.3,0.5,0.02,0.04,0.012345679012345678,0.035714285714285705,53442.423328602716,0.08173312006815438,44535.7944860356,0.8333415985311386,1.0954396826084059
internal_basis,minimax_absolute,68,1.3,0.5,0.02,0.12,0.012345679012345678,0.02597402597402597,71252.63203385458,0.09437467353178935,53322.9198293586,0.7483642120619916,1.1559618321055167
internal_basis,minimax_absolute,69,1.3,0.5,0.06,0.01,0.012345679012345678,0.007083825265643447,70117.04046075523,0.09361960295576137,67379.44642769294,0.9609567943102998,1.020112499721081
internal_basis,minimax_absolute,70,1.3,0.5,0.06,0.04,0.012345679012345678,0.02597402597402597,79243.40597528793,0.09952600538005628,75503.12395594442,0.9528000850883427,1.024469672300359
internal_basis,minimax_absolute,71,1.3,0.5,0.06,0.12,0.012345679012345678,0.018890200708382526,110822.20362572158,0.11769781413949537,100607.08700575517,0.9078242781160912,1.049540262140583
internal_basis,minimax_absolute,72,1.3,0.9,0.005,0.01,0.012345679012345678,0.001517962556923596,2917.6484627950067,0.019097278807447302,1010.1940016853807,0.3462356807432687,1.6994722960659918
internal_basis,minimax_absolute,73,1.3,0.9,0.005,0.04,0.012345679012345678,0.0055658627087198514,3144.5604062385746,0.01982599432007943,1082.3442673367504,0.34419573088481925,1.7045009997726137
internal_basis,minimax_absolute,74,1.3,0.9,0.005,0.12,0.012345679012345678,0.004047900151796256,3877.0962111976273,0.022014473112016635,1315.1985334034287,0.3392225680665186,1.7169499332091258
internal_basis,minimax_absolute,75,1.3,0.9,0.02,0.01,0.012345679012345678,0.0055658627087198514,4666.383728894587,0.024151562394839454,1658.231106183515,0.35535678215137506,1.6775199576123567
internal_basis,minimax_absolute,76,1.3,0.9,0.02,0.04,0.012345679012345678,0.020408163265306117,5109.229580995107,0.025271598636105088,1801.9161249658637,0.3526786370431431,1.6838772254683139
internal_basis,minimax_absolute,77,1.3,0.9,0.02,0.12,0.012345679012345678,0.014842300556586268,6588.544576691485,0.028697875741706663,2281.76007076717,0.3463223241805829,1.6992596945068215
internal_basis,minimax_absolute,78,1.3,0.9,0.06,0.01,0.012345679012345678,0.004047900151796255,10133.230582384896,0.03559008039887115,4075.862713239245,0.4022273726134804,1.5767548986680138
internal_basis,minimax_absolute,79,1.3,0.9,0.06,0.04,0.012345679012345678,0.014842300556586268,11348.58484232492,0.03766394967725258,4518.605679152905,0.3981646823752524,1.584778725519995
internal_basis,minimax_absolute,80,1.3,0.9,0.06,0.12,0.012345679012345678,0.010794400404790013,15573.290376376577,0.04412098476968836,6060.145228340484,0.3891371111613789,1.603055929132904
internal_basis,minimax_relative,0,0.6,0.2,0.005,0.01,0.012345679012345678,0.0008538539382695229,195281.1826004243,0.15623747253797035,183704.96287611796,0.9407202497949171,1.0310263237566406
internal_basis,minimax_relative,1,0.6,0.2,0.005,0.04,0.012345679012345678,0.0031307977736549164,214333.32818254194,0.1636815995242524,202006.40525162997,0.942487138909104,1.030059433224378
internal_basis,minimax_relative,2,0.6,0.2,0.005,0.12,0.012345679012345678,0.002276943835385394,275655.54092548694,0.18562581344114257,261948.41306772342,0.9502744337670733,1.0258301930768308
internal_basis,minimax_relative,3,0.6,0.2,0.02,0.01,0.012345679012345678,0.0031307977736549164,265343.49874682305,0.1821206669858006,255758.0829635702,0.9638754451172789,1.0185668594166881
internal_basis,minimax_relative,4,0.6,0.2,0.02,0.04,0.012345679012345678,0.011479591836734691,294191.02524245385,0.19176516408176625,283606.5399738605,0.9640217261560909,1.0184895776154084
internal_basis,minimax_relative,5,0.6,0.2,0.02,0.12,0.012345679012345678,0.008348794063079775,390555.78898135264,0.2209512924213594,377423.79997409467,0.9663761506608087,1.01724812563969
internal_basis,minimax_relative,6,0.6,0.2,0.06,0.01,0.012345679012345678,0.0022769438353853937,514763.29118144535,0.2536639733933076,511256.35307197773,0.9931872801158397,1.0034238642792699
internal_basis,minimax_relative,7,0.6,0.2,0.06,0.04,0.012345679012345678,0.008348794063079775,579799.3984819918,0.2692116728714581,575366.6259714339,0.9923546445164247,1.0038447376308424
internal_basis,minimax_relative,8,0.6,0.2,0.06,0.12,0.012345679012345678,0.006071850227694383,808175.3854330451,0.31783946133092195,800495.1560910228,0.9904968284354428,1.0047857225809522
internal_basis,minimax_relative,9,0.6,0.5,0.005,0.01,0.012345679012345678,0.0019923258559622196,4199.099714499296,0.022910422613134224,3961.4465960821126,0.943403792580448,1.0295588855062103
internal_basis,minimax_relative,10,0.6,0.5,0.005,0.04,0.012345679012345678,0.007305194805194804,4539.680333624204,0.023821419808714706,4202.41241540903,0.925706681213406,1.039353543121477
internal_basis,minimax_relative,11,0.6,0.5,0.005,0.12,0.012345679012345678,0.005312868949232585,5620.759914984079,0.026506508434213094,4963.623868198365,0.8830876862336905,1.0641383271618086
internal_basis,minimax_relative,12,0.6,0.5,0.02,0.01,0.012345679012345678,0.007305194805194804,6642.536118142908,0.02881522192813832,6466.707141679322,0.9735298426178911,1.0135037630540311
internal_basis,minimax_relative,13,0.6,0.5,0.02,0.04,0.012345679012345678,0.02678571428571428,7294.678973710513,0.03019660364534088,7030.417585594473,0.9637734040019557,1.0186207792213793
internal_basis,minimax_relative,14,0.6,0.5,0.02,0.12,0.012345679012345678,0.019480519480519477,9461.137867551266,0.03438956576410799,8763.355775848431,0.9262475506148147,1.0390500407705667
internal_basis,minimax_relative,15,0.6,0.5,0.06,0.01,0.012345679012345678,0.005312868949232584,15517.703463178455,0.044042172209114605,15364.065412734171,0.9900991760276353,1.0049874777997174
internal_basis,minimax_relative,16,0.6,0.5,0.06,0.04,0.012345679012345678,0.019480519480519477,17417.064700739054,0.04665975876054635,17216.371271611555,0.988477195636818,1.0058116757916813
internal_basis,minimax_relative,17,0.6,0.5,0.06,0.12,0.012345679012345678,0.01416765053128689,24073.372591259184,0.05485591648954011,23649.277370701733,0.9823832236654936,1.0089265050381828
internal_basis,minimax_relative,18,0.6,0.9,0.005,0.01,0.012345679012345678,0.001138471917692697,224.2868423530585,0.005294889545036073,162.05443168275912,0.7225320486150634,1.1764444961946716
internal_basis,minimax_relative,19,0.6,0.9,0.005,0.04,0.012345679012345678,0.004174397031539889,241.4847513952541,0.005494141782335688,174.34512641310653,0.7219715754546517,1.176901049935155
internal_basis,minimax_relative,20,0.6,0.9,0.005,0.12,0.012345679012345678,0.0030359251138471917,297.9016464357312,0.0061022705450075225,214.58905953852732,0.7203352586533032,1.1782370185168158
internal_basis,minimax_relative,21,0.6,0.9,0.02,0.01,0.012345679012345678,0.004174397031539889,526.9117099838609,0.00811566163340874,376.13122998071503,0.7138410911236643,1.1835843882867778
internal_basis,minimax_relative,22,0.6,0.9,0.02,0.04,0.012345679012345678,0.01530612244897959,577.2838958278506,0.008494732896241136,411.5868368730515,0.712971277819586,1.1843061450239156
internal_basis,minimax_relative,23,0.6,0.9,0.02,0.12,0.012345679012345678,0.011131725417439701,748.2824447434699,0.009671365239351358,531.7938371850481,0.7106859728178715,1.1862087634611866
internal_basis,minimax_relative,24,0.6,0.9,0.06,0.01,0.012345679012345678,0.0030359251138471917,1797.588529612619,0.014989948839191459,1301.082058101052,0.7237930353179522,1.1754192531454273
internal_basis,minimax_relative,25,0.6,0.9,0.06,0.04,0.012345679012345678,0.011131725417439701,2003.7812296957245,0.015826327865678936,1447.6067563490476,0.7224375270592127,1.1765214549094238
internal_basis,minimax_relative,26,0.6,0.9,0.06,0.12,0.012345679012345678,0.00809580030359251,2723.8960525973584,0.018452290008957418,1959.2527788913267,0.7192832402775026,1.179098344087552
internal_basis,minimax_relative,27,0.9,0.2,0.005,0.01,0.012345679012345678,0.00199232585596222,516083.6896927589,0.253989096639196,407334.0553485708,0.7892790713674167,1.1256016120955508
internal_basis,minimax_relative,28,0.9,0.2,0.005,0.04,0.012345679012345678,0.007305194805194805,568101.4067139005,0.2664820366164248,451837.8485636945,0.7953471743315765,1.1212995006911017
internal_basis,minimax_relative,29,0.9,0.2,0.005,0.12,0.012345679012345678,0.005312868949232586,733558.6093541427,0.3028115357268739,598883.9055662894,0.8164090747889569,1.1067412275092374
internal_basis,minimax_relative,30,0.9,0.2,0.02,0.01,0.012345679012345678,0.007305194805194805,606035.1378827861,0.27523515806551363,487546.7986318469,0.8044860242511942,1.114912406166994
internal_basis,minimax_relative,31,0.9,0.2,0.02,0.04,0.012345679012345678,0.026785714285714284,672626.5714609935,0.2899626207507171,543781.1771583187,0.8084443883582932,1.1121795993878294
internal_basis,minimax_relative,32,0.9,0.2,0.02,0.12,0.012345679012345678,0.01948051948051948,890485.3258689706,0.3336325309882436,732917.1020184418,0.8230535425198977,1.102264843091887
internal_basis,minimax_relative,33,0.9,0.2,0.06,0.01,0.012345679012345678,0.005312868949232586,882655.015120238,0.33216242546385305,745565.8238386471,0.8446854218996126,1.0880591375879753
internal_basis,minimax_relative,34,0.9,0.2,0.06,0.04,0.012345679012345678,0.01948051948051948,996133.6589608861,0.3528692496805449,841891.8968217253,0.8451595719593918,1.0877538841776349
internal_basis,minimax_relative,35,0.9,0.2,0.06,0.12,0.012345679012345678,0.014167650531286893,1386541.803433921,0.4163144549847388,1177678.0533832766,0.8493635391782847,1.085058598864917
internal_basis,minimax_relative,36,0.9,0.5,0.005,0.01,0.012345679012345678,0.0046487603305785125,10128.115457740225,0.03558109655726659,10067.274970470578,0.9939929113640633,1.003017144333186
internal_basis,minimax_relative,37,0.9,0.5,0.005,0.04,0.012345679012345678,0.017045454545454544,10942.947473572924,0.03698470540908249,10705.85246744914,0.9783335333833627,1.01101251162247
internal_basis,minimax_relative,38,0.9,0.5,0.005,0.12,0.012345679012345678,0.012396694214876032,13489.944502870423,0.041063890011283674,12542.412609517474,0.9297601340649452,1.0370854460812247
internal_basis,minimax_relative,39,0.9,0.5,0.02,0.01,0.012345679012345678,0.017045454545454544,13326.309768327881,0.04081407503596015,13307.49279401824,0.9985879831223523,1.0007067569915569
internal_basis,minimax_relative,40,0.9,0.5,0.02,0.04,0.012345679012345678,0.062499999999999986,14577.457595275657,0.04268702612515256,14577.183434324974,0.9999811928143922,1.0000094037254472
internal_basis,minimax_relative,41,0.9,0.5,0.02,0.12,0.012345679012345678,0.04545454545454544,18634.885902590406,0.04826345136667912,18214.60109000392,0.9774463436597665,1.0114712357637168
internal_basis,minimax_relative,42,0.9,0.5,0.06,0.01,0.012345679012345678,0.012396694214876032,23393.155414233886,0.05407535877624147,22863.35904648872,0.9773525051082761,1.011519791794925
internal_basis,minimax_relative,43,0.9,0.5,0.06,0.04,0.012345679012345678,0.04545454545454544,26170.946585923233,0.057195876802794136,25705.94139860729,0.9822320073219645,1.0090041650535042
internal_basis,minimax_relative,44,0.9,0.5,0.06,0.12,0.012345679012345678,0.033057851239669415,35698.87146862838,0.06680089021546455,35469.471740308596,0.9935740341674001,1.0032285511952241
internal_basis,minimax_relative,45,0.9,0.9,0.005,0.01,0.012345679012345678,0.0026564344746162934,455.10942204934827,0.0075424583363893054,346.8745643188996,0.7621783850506338,1.1454382613637664
internal_basis,minimax_relative,46,0.9,0.9,0.005,0.04,0.012345679012345678,0.009740259740259742,488.79312110038603,0.007816593896163997,372.0843931897836,0.761230829828652,1.1461509416813045
internal_basis,minimax_relative,47,0.9,0.9,0.005,0.12,0.012345679012345678,0.0070838252656434475,598.3679432584025,0.008648467662383917,453.88155439041304,0.7585325375534135,1.1481877065036614
internal_basis,minimax_relative,48,0.9,0.9,0.02,0.01,0.012345679012345678,0.009740259740259742,852.3243612789219,0.010321847952758518,640.2883299825673,0.7512261283037925,1.1537578201071204
internal_basis,minimax_relative,49,0.9,0.9,0.02,0.04,0.012345679012345678,0.03571428571428571,930.4034320954908,0.010784267662291045,697.5557207717258,0.7497346814388504,1.1549048349081117
internal_basis,minimax_relative,50,0.9,0.9,0.02,0.12,0.012345679012345678,0.025974025974025972,1193.439409747995,0.012213923457206507,890.0489228901706,0.7457847592598875,1.1579591746015907
internal_basis,minimax_relative,51,0.9,0.9,0.06,0.01,0.012345679012345678,0.0070838252656434475,2366.9868220773333,0.01720096952964183,1796.2535748831726,0.7588777251014565,1.147926541123103
internal_basis,minimax_relative,52,0.9,0.9,0.06,0.04,0.012345679012345678,0.025974025974025972,2636.9044990290517,0.018155248893326457,1995.2894307427307,0.7566786857383067,1.1495933676893018
internal_basis,minimax_relative,53,0.9,0.9,0.06,0.12,0.012345679012345678,0.018890200708382526,3580.47419665831,0.021155596767340048,2690.602085994509,0.7514652915263773,1.1535742065723367
internal_basis,minimax_relative,54,1.3,0.2,0.005,0.01,0.012345679012345678,0.001138471917692697,2087373.9632851393,0.5108049974409435,1491802.811838323,0.7146792276217253,1.1828901633471245
internal_basis,minimax_relative,55,1.3,0.2,0.005,0.04,0.012345679012345678,0.004174397031539889,2286381.8311098767,0.5346005320692588,1665017.1369505057,0.7282323163590998,1.1718311173026632
internal_basis,minimax_relative,56,1.3,0.2,0.005,0.12,0.012345679012345678,0.0030359251138471917,2908177.089105719,0.6029279692784328,2239627.595967388,0.7701138986195941,1.1395214885410179
internal_basis,minimax_relative,57,1.3,0.2,0.02,0.01,0.012345679012345678,0.004174397031539889,2363049.323162703,0.5434898024759415,1679386.0249261023,0.7106859803833522,1.1862087571473998
internal_basis,minimax_relative,58,1.3,0.2,0.02,0.04,0.012345679012345678,0.015306122448979588,2607856.5425599623,0.5709483933071318,1882992.5441019463,0.7220460609591414,1.1768403444385969
internal_basis,minimax_relative,59,1.3,0.2,0.02,0.12,0.012345679012345678,0.011131725417439701,3391749.6112337825,0.6511287901822671,2568134.434272102,0.7571709968702311,1.1492195752167302
internal_basis,minimax_relative,60,1.3,0.2,0.06,0.01,0.012345679012345678,0.0030359251138471917,3166230.4408906563,0.6291095334767485,2259562.8765049395,0.7136444799859001,1.1837474175360523
internal_basis,minimax_relative,61,1.3,0.2,0.06,0.04,0.012345679012345678,0.011131725417439701,3553034.5863283873,0.6664302838940083,2562679.781008988,0.7212650816487531,1.1774773081039582
internal_basis,minimax_relative,62,1.3,0.2,0.06,0.12,0.012345679012345678,0.00809580030359251,4852443.853964577,0.7788167189689575,3616486.5097692832,0.7452917784539673,1.1583420832126359
internal_basis,minimax_relative,63,1.3,0.5,0.005,0.01,0.012345679012345678,0.002656434474616293,34593.84346403869,0.06575888102001765,32289.911259210603,0.9334005136716569,1.0350610883869933
internal_basis,minimax_relative,64,1.3,0.5,0.005,0.04,0.012345679012345678,0.00974025974025974,37178.91604310437,0.06817158136194323,34084.95646088229,0.9167818777009256,1.0444003051930348
internal_basis,minimax_relative,65,1.3,0.5,0.005,0.12,0.012345679012345678,0.007083825265643447,45186.425609945145,0.07515519410688222,39685.52516631237,0.8782621026253054,1.0670577598228137
internal_basis,minimax_relative,66,1.3,0.5,0.02,0.01,0.012345679012345678,0.00974025974025974,43015.32924720629,0.07332745840338929,41781.71034458221,0.9713214120590695,1.0146552778130842
internal_basis,minimax_relative,67,1.3,0.5,0.02,0.04,0.012345679012345678,0.035714285714285705,46710.26832326824,0.0764119332330267,44535.7944860356,0.9534476269289712,1.0241217246874106
internal_basis,minimax_relative,68,1.3,0.5,0.02,0.12,0.012345679012345678,0.02597402597402597,58512.239423721854,0.08552210198518996,53322.9198293586,0.9113122374827545,1.0475298297377922
internal_basis,minimax_relative,69,1.3,0.5,0.06,0.01,0.012345679012345678,0.007083825265643447,68628.10600604117,0.09262026371564241,67379.44642769294,0.9818054198051405,1.0092233438378966
internal_basis,minimax_relative,70,1.3,0.5,0.06,0.04,0.012345679012345678,0.02597402597402597,76111.17834090402,0.09753920900137032,75503.12395594442,0.9920109713420004,1.004018609010645
internal_basis,minimax_relative,71,1.3,0.5,0.06,0.12,0.012345679012345678,0.018890200708382526,101300.95556109925,0.11252830508426494,100607.08700575517,0.9931504243814799,1.0034424825969948
internal_basis,minimax_relative,72,1.3,0.9,0.005,0.01,0.012345679012345678,0.001517962556923596,1276.0042388974093,0.012629351917742103,1010.1940016853807,0.7916854591002658,1.1238896346374052
internal_basis,minimax_relative,73,1.3,0.9,0.005,0.04,0.012345679012345678,0.0055658627087198514,1369.0280308706324,0.013081609375716317,1082.3442673367504,0.7905932113372685,1.1246657241781117
internal_basis,minimax_relative,74,1.3,0.9,0.005,0.12,0.012345679012345678,0.004047900151796256,1670.2306890318455,0.014449181157732803,1315.1985334034287,0.7874352579198431,1.1269186638018662
internal_basis,minimax_relative,75,1.3,0.9,0.02,0.01,0.012345679012345678,0.0055658627087198514,2132.577226649538,0.016327037494021757,1658.231106183515,0.7775714217809306,1.1340438683486174
internal_basis,minimax_relative,76,1.3,0.9,0.02,0.04,0.012345679012345678,0.020408163265306117,2322.51500356529,0.017038614246635823,1801.9161249658637,0.7758469255095206,1.1353035040078465
internal_basis,minimax_relative,77,1.3,0.9,0.02,0.12,0.012345679012345678,0.014842300556586268,2958.9009762783917,0.019231812759976607,2281.76007076717,0.7711512108921917,1.1387548182821272
internal_basis,minimax_relative,78,1.3,0.9,0.06,0.01,0.012345679012345678,0.004047900151796255,5261.053145903502,0.02564432965078124,4075.862713239245,0.7747237292998834,1.1361261887233398
internal_basis,minimax_relative,79,1.3,0.9,0.06,0.04,0.012345679012345678,0.014842300556586268,5851.01760008239,0.027043986392732467,4518.605679152905,0.7722768906197235,1.137924584535527
internal_basis,minimax_relative,80,1.3,0.9,0.06,0.12,0.012345679012345678,0.010794400404790013,7908.993435023291,0.03144239461901576,6060.145228340484,0.7662347020677023,1.1424023598579744
external_references,center_local,0,0.6,0.2,0.005,0.01,0.012345679012345678,0.0008538539382695229,21.48075006544131,0.0016386255698542494,21.129616537329145,0.9836535722894949,1.0082748007628863
external_references,center_local,1,0.6,0.2,0.005,0.04,0.012345679012345678,0.0031307977736549164,22.946368005407457,0.0016936044404393643,22.706121375595604,0.9895300803266452,1.00527642901803
external_references,center_local,2,0.6,0.2,0.005,0.12,0.012345679012345678,0.002276943835385394,27.502586192986808,0.0018541368002721243,27.091013441076985,0.9850351254597731,1.0075674787677602
external_references,center_local,3,0.6,0.2,0.02,0.01,0.012345679012345678,0.0031307977736549164,38.57911569164767,0.002195993957518089,37.99365492838793,0.984824412048758,1.0076752627658627
external_references,center_local,4,0.6,0.2,0.02,0.04,0.012345679012345678,0.011479591836734691,41.35911865954119,0.002273739174233194,40.99778934178603,0.9912636117628729,1.004397025778954
external_references,center_local,5,0.6,0.2,0.02,0.12,0.012345679012345678,0.008348794063079775,50.19177083495817,0.0025047896826619538,49.82083295504935,0.9926095877125246,1.0037158149285
external_references,center_local,6,0.6,0.2,0.06,0.01,0.012345679012345678,0.0022769438353853937,91.17870179782808,0.0033759943312642736,87.39140951360635,0.9584629720587671,1.0214387515853076
external_references,center_local,7,0.6,0.2,0.06,0.04,0.012345679012345678,0.008348794063079775,98.22206551033499,0.003503963211677867,94.78244514999722,0.9649811848033694,1.0179831212874646
external_references,center_local,8,0.6,0.2,0.06,0.12,0.012345679012345678,0.006071850227694383,121.02717397001244,0.0038895239742482057,117.54758787420728,0.971249546844188,1.0146928155761663
external_references,center_local,9,0.6,0.5,0.005,0.01,0.012345679012345678,0.0019923258559622196,25.460338354254155,0.0017839681315207875,24.75367350774656,0.972244483294955,1.0141734949230021
external_references,center_local,10,0.6,0.5,0.005,0.04,0.012345679012345678,0.007305194805194804,27.08598818797969,0.0018400403592034227,26.51376139877502,0.9788736971590863,1.010733523793333
